A,B,C,D
100,75,50,30
95,70,49,29
90,65,48,28
85,60,47,27
80,55,46,26
75,50,45,25
70,49,44,24
65,48,43,23
60,47,42,22
55,46,41,21
50,45,40,20
49,44,39,19
48,43,38,18
47,42,37,17
46,41,36,16
45,40,35,15
44,39,34,14
43,38,33,13
42,37,32,12
41,36,31,11
40,35,30,10
39,34,29,9
38,33,28,8
37,32,27,7
36,31,26,6
35,30,25,5
34,29,24,4
33,28,23,3
32,27,22,2
31,26,21,1
30,25,20,
29,24,19,
28,23,18,
27,22,17,
26,21,16,
25,20,15,
24,19,14,
23,18,13,
22,17,12,
21,16,11,
20,15,10,
19,14,9,
18,13,8,
17,12,7,
16,11,6,
15,10,5,
14,9,4,
13,8,3,
12,7,2,
11,6,1,
10,5,,
9,4,,
8,3,,
7,2,,
6,1,,
5,,,
4,,,
3,,,
2,,,
1,,,
